Step,Agent_ID,Action
83117,1,12
83117,2,27
83118,0,21
83118,1,53
83118,2,49
83119,0,21
83119,1,52
83119,2,28
83120,0,59
83120,1,11
83120,2,91
83121,0,37
83121,1,31
83121,2,89
83122,0,94
83122,1,11
83122,2,72
83123,0,82
83123,1,13
83123,2,58
83124,0,37
83124,1,61
83124,2,16
83125,0,79
83125,1,27
83125,2,74
83126,0,38
83126,1,11
83126,2,17
83127,0,50
83127,1,5
83127,2,4
83128,0,21
83128,1,11
83128,2,37
83129,0,45
83129,1,13
83129,2,4
83130,0,37
83130,1,5
83130,2,37
83131,0,37
83131,1,37
83131,2,24
83132,0,48
83132,1,37
83132,2,27
83133,0,66
83133,1,47
83133,2,20
83134,0,49
83134,1,12
83134,2,23
83135,0,25
83135,1,85
83135,2,49
83136,0,6
83136,1,27
83136,2,27
83137,0,37
83137,1,11
83137,2,26
83138,0,6
83138,1,8
83138,2,91
83139,0,21
83139,1,60
83139,2,23
83140,0,41
83140,1,27
83140,2,57
83141,0,14
83141,1,8
83141,2,99
83142,0,17
83142,1,51
83142,2,19
83143,0,90
83143,1,8
83143,2,1
83144,0,3
83144,1,88
83144,2,82
83145,0,12
83145,1,27
83145,2,17
83146,0,37
83146,1,15
83146,2,6
83147,0,45
83147,1,53
83147,2,36
83148,0,57
83148,1,19
83148,2,65
83149,0,16
83149,1,32
83149,2,71
83150,0,32
83150,1,55
83150,2,1
83151,0,57
83151,1,88
83151,2,76
83152,0,32
83152,1,100
83152,2,89
83153,0,7
83153,1,11
83153,2,1
83154,0,5
83154,1,2
83154,2,3
83155,0,59
83155,1,70
83155,2,96
83156,0,68
83156,1,11
83156,2,14
83157,0,16
83157,1,51
83157,2,32
83158,0,21
83158,1,36
83158,2,61
83159,0,74
83159,1,19
83159,2,28
83160,0,20
83160,1,97
83160,2,81
83161,0,1
83161,1,8
83161,2,73
83162,0,35
83162,1,27
83162,2,81
83163,0,25
83163,1,16
83163,2,33
83164,0,74
83164,1,17
83164,2,77
83165,0,84
83165,1,63
83165,2,73
83166,0,1
83166,1,79
83166,2,1
83167,0,5
83167,1,38
83167,2,82
83168,0,22
83168,1,28
83168,2,73
83169,0,12
83169,1,38
83169,2,22
83170,0,3
83170,1,32
83170,2,56
83171,0,78
83171,1,83
83171,2,67
83172,0,60
83172,1,12
83172,2,45
83173,0,18
83173,1,91
83173,2,32
83174,0,46
83174,1,39
83174,2,33
83175,0,46
83175,1,71
83175,2,51
83176,0,41
83176,1,71
83176,2,22
83177,0,37
83177,1,96
83177,2,59
83178,0,50
83178,1,96
83178,2,22
83179,0,12
83179,1,21
83179,2,23
83180,0,21
83180,1,37
83180,2,6
83181,0,53
83181,1,71
83181,2,46
83182,0,46
83182,1,18
83182,2,56
83183,0,80
83183,1,71
83183,2,73
83184,0,46
83184,1,3
83184,2,27
83185,0,39
83185,1,52
83185,2,97
83186,0,84
83186,1,62
83186,2,27
83187,0,17
83187,1,67
83187,2,6
83188,0,43
83188,1,44
83188,2,33
83189,0,89
83189,1,51
83189,2,34
83190,0,21
83190,1,89
83190,2,2
83191,0,25
83191,1,22
83191,2,27
83192,0,80
83192,1,71
83192,2,33
83193,0,37
83193,1,22
83193,2,70
83194,0,79
83194,1,22
83194,2,69
83195,0,18
83195,1,9
83195,2,83
83196,0,16
83196,1,100
83196,2,51
83197,0,98
83197,1,61
83197,2,17
83198,0,11
83198,1,21
83198,2,68
83199,0,46
83199,1,18
83199,2,17
83200,0,4
83200,1,94
83200,2,45
83201,0,31
83201,1,59
83201,2,28
83202,0,25
83202,1,13
83202,2,31
83203,0,36
83203,1,7
83203,2,48
83204,0,3
83204,1,19
83204,2,97
83205,0,85
83205,1,19
83205,2,0
83206,0,23
83206,1,51
83206,2,18
83207,0,54
83207,1,29
83207,2,18
83208,0,12
83208,1,90
83208,2,8
83209,0,98
83209,1,27
83209,2,17
83210,0,0
83210,1,4
83210,2,84
83211,0,24
83211,1,37
83211,2,54
83212,0,87
83212,1,29
83212,2,47
83213,0,32
83213,1,13
83213,2,2
83214,0,25
83214,1,39
83214,2,16
83215,0,12
83215,1,7
83215,2,11
83216,0,8
83216,1,31
83216,2,49
83217,0,23
83217,1,7
83217,2,50
83218,0,25
83218,1,13
83218,2,36
83219,0,38
83219,1,41
83219,2,25
83220,0,36
83220,1,29
83220,2,69
83221,0,42
83221,1,52
83221,2,97
83222,0,25
83222,1,51
83222,2,51
83223,0,11
83223,1,3
83223,2,71
83224,0,72
83224,1,23
83224,2,49
83225,0,12
83225,1,29
83225,2,22
83226,0,14
83226,1,20
83226,2,23
83227,0,69
83227,1,46
83227,2,16
83228,0,29
83228,1,69
83228,2,19
83229,0,25
83229,1,35
83229,2,60
83230,0,65
83230,1,64
83230,2,56
83231,0,25
83231,1,67
83231,2,92
83232,0,29
83232,1,39
83232,2,49
83233,0,11
83233,1,18
83233,2,74
83234,0,11
83234,1,53
83234,2,63
83235,0,29
83235,1,31
83235,2,29
83236,0,6
83236,1,5
83236,2,84
83237,0,64
83237,1,78
83237,2,19
83238,0,29
83238,1,73
83238,2,18
83239,0,88
83239,1,64
83239,2,36
83240,0,35
83240,1,17
83240,2,102
83241,0,2
83241,1,35
83241,2,84
83242,0,74
83242,1,26
83242,2,49
83243,0,11
83243,1,34
83243,2,91
83244,0,26
83244,1,34
83244,2,18
83245,0,76
83245,1,89
83245,2,8
83246,0,3
83246,1,32
83246,2,91
83247,0,17
83247,1,29
83247,2,10
83248,0,44
83248,1,13
83248,2,98
83249,0,14
83249,1,48
83249,2,9
83250,0,2
83250,1,2
83250,2,71
83251,0,13
83251,1,79
83251,2,10
83252,0,100
83252,1,55
83252,2,89
83253,0,49
83253,1,69
83253,2,11
83254,0,58
83254,1,45
83254,2,71
83255,0,46
83255,1,61
83255,2,72
83256,0,26
83256,1,11
83256,2,75
83257,0,102
83257,1,46
83257,2,62
83258,0,40
83258,1,87
83258,2,20
83259,0,42
83259,1,47
83259,2,46
83260,0,19
83260,1,13
83260,2,20
83261,0,94
83261,1,19
83261,2,33
83262,0,2
83262,1,5
83262,2,18
83263,0,44
83263,1,13
83263,2,36
83264,0,12
83264,1,45
83264,2,22
83265,0,8
83265,1,44
83265,2,33
83266,0,44
83266,1,41
83266,2,75
83267,0,32
83267,1,61
83267,2,15
83268,0,68
83268,1,2
83268,2,18
83269,0,42
83269,1,61
83269,2,75
83270,0,94
83270,1,14
83270,2,18
83271,0,31
83271,1,65
83271,2,49
83272,0,46
83272,1,0
83272,2,3
83273,0,26
83273,1,86
83273,2,65
83274,0,84
83274,1,23
83274,2,33
83275,0,14
83275,1,45
83275,2,31
83276,0,46
83276,1,74
83276,2,31
83277,0,47
83277,1,50
83277,2,92
83278,0,78
83278,1,97
83278,2,0
83279,0,66
83279,1,84
83279,2,12
83280,0,22
83280,1,72
83280,2,31
83281,0,99
83281,1,45
83281,2,20
83282,0,17
83282,1,94
83282,2,37
83283,0,40
83283,1,11
83283,2,94
83284,0,79
83284,1,33
83284,2,67
83285,0,49
83285,1,59
83285,2,18
83286,0,40
83286,1,44
83286,2,35
83287,0,79
83287,1,23
83287,2,89
83288,0,99
83288,1,87
83288,2,34
83289,0,46
83289,1,39
83289,2,64
83290,0,42
83290,1,75
83290,2,54
83291,0,82
83291,1,74
83291,2,66
83292,0,40
83292,1,66
83292,2,34
83293,0,31
83293,1,91
83293,2,66
83294,0,78
83294,1,8
83294,2,93
83295,0,72
83295,1,59
83295,2,84
83296,0,94
83296,1,12
83296,2,63
83297,0,56
83297,1,55
83297,2,78
83298,0,73
83298,1,74
83298,2,44
83299,0,84
83299,1,11
83299,2,4
83300,0,24
83300,1,81
83300,2,60
83301,0,1
83301,1,64
83301,2,67
83302,0,0
83302,1,7
83302,2,59
83303,0,2
83303,1,87
83303,2,26
83304,0,57
83304,1,17
83304,2,18
83305,0,7
83305,1,85
83305,2,26
83306,0,38
83306,1,100
83306,2,30
83307,0,74
83307,1,53
83307,2,1
83308,0,11
83308,1,39
83308,2,9
83309,0,51
83309,1,43
83309,2,65
83310,0,38
83310,1,89
83310,2,3
83311,0,34
83311,1,82
83311,2,30
83312,0,48
83312,1,93
83312,2,37
83313,0,16
83313,1,60
83313,2,33
83314,0,0
83314,1,30
83314,2,35
83315,0,37
83315,1,100
83315,2,19
83316,0,25
83316,1,0
83316,2,1
83317,0,38
83317,1,89
83317,2,8
83318,0,58
83318,1,30
83318,2,33
83319,0,21
83319,1,13
83319,2,27
83320,0,48
83320,1,64
83320,2,81
83321,0,17
83321,1,76
83321,2,27
83322,0,26
83322,1,33
83322,2,98
83323,0,31
83323,1,32
83323,2,12
83324,0,22
83324,1,10
83324,2,59
83325,0,29
83325,1,11
83325,2,19
83326,0,100
83326,1,0
83326,2,18
83327,0,48
83327,1,67
83327,2,43
83328,0,90
83328,1,28
83328,2,53
83329,0,48
83329,1,71
83329,2,59
83330,0,1
83330,1,41
83330,2,35
83331,0,32
83331,1,68
83331,2,18
83332,0,51
83332,1,23
83332,2,32
83333,0,16
83333,1,22
83333,2,62
83334,0,13
83334,1,68
83334,2,11
83335,0,35
83335,1,33
83335,2,34
83336,0,13
83336,1,51
83336,2,81
83337,0,90
83337,1,16
83337,2,23
83338,0,4
83338,1,21
83338,2,37
83339,0,13
83339,1,64
83339,2,53
83340,0,11
83340,1,44
83340,2,6
83341,0,4
83341,1,15
83341,2,20
83342,0,99
83342,1,25
83342,2,87
83343,0,51
83343,1,71
83343,2,15
83344,0,3
83344,1,2
83344,2,64
83345,0,36
83345,1,71
83345,2,23
83346,0,11
83346,1,78
83346,2,51
83347,0,15
83347,1,18
83347,2,18
83348,0,57
83348,1,93
83348,2,50
83349,0,57
83349,1,59
83349,2,85
83350,0,38
83350,1,9
83350,2,81
83351,0,1
83351,1,19
83351,2,17
83352,0,29
83352,1,12
83352,2,102
83353,0,45
83353,1,12
83353,2,6
83354,0,71
83354,1,11
83354,2,79
83355,0,25
83355,1,56
83355,2,47
83356,0,35
83356,1,25
83356,2,55
83357,0,35
83357,1,7
83357,2,98
83358,0,9
83358,1,17
83358,2,75
83359,0,91
83359,1,96
83359,2,24
83360,0,91
83360,1,29
83360,2,1
83361,0,99
83361,1,7
83361,2,6
83362,0,14
83362,1,23
83362,2,19
83363,0,84
83363,1,82
83363,2,6
83364,0,97
83364,1,12
83364,2,100
83365,0,68
83365,1,68
83365,2,9
83366,0,18
83366,1,43
83366,2,42
83367,0,46
83367,1,19
83367,2,33
83368,0,43
83368,1,26
83368,2,33
83369,0,10
83369,1,82
83369,2,27
83370,0,5
83370,1,59
83370,2,53
83371,0,73
83371,1,85
83371,2,43
83372,0,69
83372,1,100
83372,2,92
83373,0,18
83373,1,54
83373,2,22
83374,0,42
83374,1,81
83374,2,8
83375,0,42
83375,1,24
83375,2,66
83376,0,43
83376,1,43
83376,2,82
83377,0,69
83377,1,59
83377,2,27
83378,0,40
83378,1,38
83378,2,92
83379,0,97
83379,1,4
83379,2,71
83380,0,21
83380,1,12
83380,2,87
83381,0,10
83381,1,2
83381,2,100
83382,0,6
83382,1,5
83382,2,41
83383,0,11
83383,1,11
83383,2,12
83384,0,89
83384,1,46
83384,2,102
83385,0,82
83385,1,51
83385,2,90
83386,0,59
83386,1,88
83386,2,28
83387,0,69
83387,1,58
83387,2,90
83388,0,64
83388,1,42
83388,2,31
83389,0,42
83389,1,21
83389,2,33
83390,0,61
83390,1,22
83390,2,102
83391,0,17
83391,1,11
83391,2,6
83392,0,40
83392,1,0
83392,2,42
83393,0,12
83393,1,38
83393,2,32
83394,0,56
83394,1,12
83394,2,59
83395,0,35
83395,1,11
83395,2,81
83396,0,72
83396,1,62
83396,2,64
83397,0,75
83397,1,82
83397,2,50
83398,0,36
83398,1,93
83398,2,75
83399,0,55
83399,1,95
83399,2,16
83400,0,75
83400,1,12
83400,2,74
83401,0,1
83401,1,21
83401,2,25
83402,0,1
83402,1,89
83402,2,89
83403,0,35
83403,1,101
83403,2,10
83404,0,1
83404,1,89
83404,2,23
83405,0,12
83405,1,30
83405,2,10
83406,0,62
83406,1,18
83406,2,28
83407,0,51
83407,1,22
83407,2,54
83408,0,7
83408,1,1
83408,2,33
83409,0,14
83409,1,96
83409,2,17
83410,0,29
83410,1,57
83410,2,76
83411,0,14
83411,1,19
83411,2,58
83412,0,44
83412,1,24
83412,2,56
83413,0,12
83413,1,40
83413,2,54
83414,0,4
83414,1,75
83414,2,42
83415,0,1
83415,1,44
83415,2,3
83416,0,20
83416,1,37
83416,2,19
83417,0,1
83417,1,53
83417,2,1
83418,0,53
83418,1,44
83418,2,86
83419,0,69
83419,1,14
83419,2,70
83420,0,28
83420,1,63
83420,2,13
83421,0,12
83421,1,16
83421,2,77
83422,0,7
83422,1,74
83422,2,5
83423,0,36
83423,1,30
83423,2,14
83424,0,12
83424,1,37
83424,2,14
83425,0,68
83425,1,102
83425,2,19
83426,0,72
83426,1,36
83426,2,71
83427,0,11
83427,1,30
83427,2,88
83428,0,4
83428,1,53
83428,2,73
83429,0,4
83429,1,57
83429,2,18
83430,0,29
83430,1,37
83430,2,18
83431,0,29
83431,1,95
83431,2,52
83432,0,22
83432,1,76
83432,2,92
83433,0,92
83433,1,40
83433,2,59
83434,0,1
83434,1,61
83434,2,88
83435,0,74
83435,1,51
83435,2,28
83436,0,1
83436,1,89
83436,2,89
83437,0,14
83437,1,87
83437,2,19
83438,0,74
83438,1,48
83438,2,10
83439,0,18
83439,1,40
83439,2,90
83440,0,4
83440,1,14
83440,2,82
83441,0,55
83441,1,63
83441,2,101
83442,0,59
83442,1,36
83442,2,85
83443,0,19
83443,1,53
83443,2,73
83444,0,92
83444,1,10
83444,2,96
83445,0,4
83445,1,83
83445,2,69
83446,0,14
83446,1,31
83446,2,28
83447,0,0
83447,1,51
83447,2,32
83448,0,51
83448,1,67
83448,2,5
83449,0,54
83449,1,92
83449,2,0
83450,0,38
83450,1,43
83450,2,5
83451,0,4
83451,1,30
83451,2,101
83452,0,25
83452,1,55
83452,2,3
83453,0,84
83453,1,101
83453,2,83
83454,0,56
83454,1,55
83454,2,0
83455,0,37
83455,1,73
83455,2,92
83456,0,84
83456,1,30
83456,2,48
83457,0,80
83457,1,16
83457,2,83
83458,0,49
83458,1,35
83458,2,26
83459,0,36
83459,1,63
83459,2,101
83460,0,23
83460,1,21
83460,2,6
83461,0,20
83461,1,39
83461,2,6
83462,0,78
83462,1,16
83462,2,95
83463,0,20
83463,1,96
83463,2,28
83464,0,27
83464,1,64
83464,2,7
83465,0,37
83465,1,4
83465,2,65
83466,0,71
83466,1,16
83466,2,41
83467,0,72
83467,1,62
83467,2,32
83468,0,47
83468,1,64
83468,2,64
83469,0,0
83469,1,46
83469,2,85
83470,0,72
83470,1,94
83470,2,14
83471,0,26
83471,1,24
83471,2,5
83472,0,30
83472,1,73
83472,2,5
83473,0,99
83473,1,46
83473,2,70
83474,0,64
83474,1,35
83474,2,82
83475,0,96
83475,1,61
83475,2,80
83476,0,84
83476,1,46
83476,2,3
83477,0,90
83477,1,63
83477,2,14
83478,0,47
83478,1,92
83478,2,54
83479,0,91
83479,1,64
83479,2,24
83480,0,32
83480,1,62
83480,2,50
83481,0,4
83481,1,65
83481,2,62
83482,0,51
83482,1,86
83482,2,27
83483,0,55
83483,1,3
83483,2,3
83484,0,72
83484,1,59
83484,2,37
83485,0,65
83485,1,40
83485,2,5
83486,0,20
83486,1,81
83486,2,15
83487,0,92
83487,1,51
83487,2,77
83488,0,92
83488,1,79
83488,2,70
83489,0,97
83489,1,13
83489,2,77
83490,0,2
83490,1,62
83490,2,4
83491,0,96
83491,1,8
83491,2,20
83492,0,64
83492,1,14
83492,2,71
83493,0,19
83493,1,82
83493,2,41
83494,0,84
83494,1,59
83494,2,15
83495,0,72
83495,1,89
83495,2,58
83496,0,72
83496,1,40
83496,2,32
83497,0,72
83497,1,91
83497,2,101
83498,0,49
83498,1,3
83498,2,83
83499,0,73
83499,1,13
83499,2,3
83500,0,91
83500,1,64
83500,2,5
83501,0,8
83501,1,65
83501,2,8
83502,0,67
83502,1,32
83502,2,18
83503,0,18
83503,1,16
83503,2,16
83504,0,1
83504,1,8
83504,2,7
83505,0,20
83505,1,4
83505,2,25
83506,0,33
83506,1,23
83506,2,70
83507,0,1
83507,1,32
83507,2,25
83508,0,60
83508,1,36
83508,2,71
83509,0,51
83509,1,41
83509,2,66
83510,0,8
83510,1,1
83510,2,24
83511,0,78
83511,1,101
83511,2,44
83512,0,51
83512,1,102
83512,2,31
83513,0,53
83513,1,46
83513,2,18
83514,0,34
83514,1,18
83514,2,16
83515,0,82
83515,1,76
83515,2,58
83516,0,78
83516,1,96
83516,2,68
83517,0,21
83517,1,76
83517,2,26
83518,0,63
83518,1,17
83518,2,66
83519,0,73
83519,1,31
83519,2,88
83520,0,10
83520,1,11
83520,2,19
83521,0,60
83521,1,34
83521,2,27
83522,0,38
83522,1,7
83522,2,19
83523,0,4
83523,1,17
83523,2,70
83524,0,6
83524,1,31
83524,2,25
83525,0,21
83525,1,17
83525,2,73
83526,0,3
83526,1,36
83526,2,54
83527,0,35
83527,1,87
83527,2,26
83528,0,81
83528,1,76
83528,2,16
83529,0,69
83529,1,17
83529,2,33
83530,0,68
83530,1,48
83530,2,22
83531,0,88
83531,1,0
83531,2,45
83532,0,63
83532,1,100
83532,2,67
83533,0,4
83533,1,10
83533,2,44
83534,0,68
83534,1,8
83534,2,41
83535,0,21
83535,1,100
83535,2,70
83536,0,63
83536,1,69
83536,2,13
83537,0,39
83537,1,21
83537,2,89
83538,0,95
83538,1,32
83538,2,37
83539,0,63
83539,1,3
83539,2,19
83540,0,39
83540,1,45
83540,2,11
83541,0,62
83541,1,69
83541,2,6
83542,0,24
83542,1,42
83542,2,42
83543,0,75
83543,1,56
83543,2,45
83544,0,37
83544,1,24
83544,2,45
83545,0,43
83545,1,8
83545,2,70
83546,0,51
83546,1,43
83546,2,60
83547,0,100
83547,1,37
83547,2,38
83548,0,35
83548,1,62
83548,2,19
83549,0,96
83549,1,73
83549,2,102
83550,0,71
83550,1,11
83550,2,66
83551,0,21
83551,1,79
83551,2,19
83552,0,54
83552,1,74
83552,2,87
83553,0,38
83553,1,3
83553,2,41
83554,0,72
83554,1,41
83554,2,24
83555,0,85
83555,1,12
83555,2,13
83556,0,93
83556,1,26
83556,2,50
83557,0,0
83557,1,94
83557,2,68
83558,0,11
83558,1,70
83558,2,34
83559,0,27
83559,1,61
83559,2,29
83560,0,81
83560,1,27
83560,2,19
83561,0,97
83561,1,27
83561,2,91
83562,0,63
83562,1,44
83562,2,56
83563,0,66
83563,1,64
83563,2,46
83564,0,13
83564,1,18
83564,2,32
83565,0,93
83565,1,62
83565,2,73
83566,0,20
83566,1,83
83566,2,66
83567,0,95
83567,1,64
83567,2,51
83568,0,81
83568,1,8
83568,2,88
83569,0,53
83569,1,87
83569,2,66
83570,0,76
83570,1,62
83570,2,70
83571,0,38
83571,1,64
83571,2,31
83572,0,75
83572,1,39
83572,2,91
83573,0,92
83573,1,28
83573,2,56
83574,0,82
83574,1,93
83574,2,10
83575,0,34
83575,1,64
83575,2,79
83576,0,38
83576,1,41
83576,2,10
83577,0,10
83577,1,77
83577,2,0
83578,0,66
83578,1,61
83578,2,56
83579,0,20
83579,1,5
83579,2,81
83580,0,61
83580,1,21
83580,2,73
83581,0,55
83581,1,30
83581,2,10
83582,0,70
83582,1,94
83582,2,10
83583,0,47
83583,1,102
83583,2,73
83584,0,3
83584,1,76
83584,2,63
83585,0,85
83585,1,33
83585,2,6
83586,0,82
83586,1,76
83586,2,63
83587,0,79
83587,1,100
83587,2,88
83588,0,55
83588,1,41
83588,2,25
83589,0,100
83589,1,66
83589,2,54
83590,0,53
83590,1,61
83590,2,10
83591,0,65
83591,1,96
83591,2,71
83592,0,14
83592,1,75
83592,2,7
83593,0,5
83593,1,88
83593,2,49
83594,0,93
83594,1,13
83594,2,16
83595,0,30
83595,1,85
83595,2,83
83596,0,60
83596,1,75
83596,2,74
83597,0,49
83597,1,83
83597,2,10
83598,0,102
83598,1,55
83598,2,81
83599,0,86
83599,1,67
83599,2,78
83600,0,102
83600,1,88
83600,2,85
83601,0,17
83601,1,88
83601,2,76
83602,0,20
83602,1,14
83602,2,50
83603,0,20
83603,1,13
83603,2,8
83604,0,27
83604,1,4
83604,2,42
83605,0,21
83605,1,4
83605,2,2
83606,0,28
83606,1,19
83606,2,19
83607,0,7
83607,1,34
83607,2,21
83608,0,34
83608,1,17
83608,2,16
83609,0,1
83609,1,53
83609,2,69
83610,0,1
83610,1,45
83610,2,47
83611,0,36
83611,1,11
83611,2,19
83612,0,23
83612,1,4
83612,2,73
83613,0,56
83613,1,12
83613,2,2
83614,0,34
83614,1,4
83614,2,19
83615,0,65
83615,1,29
83615,2,21
83616,0,10
83616,1,53
83616,2,21
83617,0,55
83617,1,25
83617,2,19
83618,0,20
83618,1,5
83618,2,46
83619,0,9
83619,1,30
83619,2,17
83620,0,38
83620,1,12
83620,2,45
83621,0,21
83621,1,66
83621,2,19
83622,0,34
83622,1,23
83622,2,33
83623,0,57
83623,1,52
83623,2,22
83624,0,38
83624,1,46
83624,2,18
83625,0,35
83625,1,41
83625,2,26
83626,0,56
83626,1,72
83626,2,67
83627,0,20
83627,1,31
83627,2,18
83628,0,30
83628,1,31
83628,2,8
83629,0,52
83629,1,39
83629,2,75
83630,0,74
83630,1,49
83630,2,28
83631,0,35
83631,1,3
83631,2,76
83632,0,56
83632,1,36
83632,2,60
83633,0,10
83633,1,46
83633,2,16
83634,0,22
83634,1,25
83634,2,76
83635,0,13
83635,1,53
83635,2,55
83636,0,52
83636,1,31
83636,2,47
83637,0,50
83637,1,23
83637,2,18
83638,0,1
83638,1,65
83638,2,67
83639,0,21
83639,1,35
83639,2,62
83640,0,6
83640,1,89
83640,2,77
83641,0,23
83641,1,67
83641,2,85
83642,0,1
83642,1,96
83642,2,3
83643,0,5
83643,1,78
83643,2,16
83644,0,34
83644,1,97
83644,2,9
83645,0,17
83645,1,79
83645,2,26
83646,0,81
83646,1,14
83646,2,82
83647,0,76
83647,1,16
83647,2,6
83648,0,85
83648,1,29
83648,2,9
83649,0,23
83649,1,2
83649,2,16
83650,0,92
83650,1,4
83650,2,58
83651,0,53
83651,1,9
83651,2,19
83652,0,17
83652,1,75
83652,2,46
83653,0,1
83653,1,98
83653,2,96
83654,0,4
83654,1,23
83654,2,2
83655,0,11
83655,1,20
83655,2,48
83656,0,63
83656,1,0
83656,2,8
83657,0,20
83657,1,57
83657,2,12
83658,0,11
83658,1,28
83658,2,101
83659,0,11
83659,1,14
83659,2,41
83660,0,14
83660,1,30
83660,2,28
83661,0,14
83661,1,15
83661,2,18
83662,0,87
83662,1,13
83662,2,10
83663,0,87
83663,1,13
83663,2,12
83664,0,6
83664,1,11
83664,2,12
83665,0,99
83665,1,15
83665,2,48
83666,0,72
83666,1,71
83666,2,48
83667,0,4
83667,1,57
83667,2,99
83668,0,32
83668,1,21
83668,2,35
83669,0,77
83669,1,8
83669,2,28
83670,0,50
83670,1,24
83670,2,24
83671,0,6
83671,1,90
83671,2,100
83672,0,41
83672,1,90
83672,2,74
83673,0,40
83673,1,52
83673,2,69
83674,0,4
83674,1,41
83674,2,26
83675,0,55
83675,1,32
83675,2,57
83676,0,55
83676,1,23
83676,2,35
83677,0,78
83677,1,49
83677,2,26
83678,0,41
83678,1,43
83678,2,87
83679,0,91
83679,1,57
83679,2,48
83680,0,11
83680,1,8
83680,2,98
83681,0,87
83681,1,37
83681,2,49
83682,0,17
83682,1,88
83682,2,80
83683,0,100
83683,1,51
83683,2,72
83684,0,64
83684,1,1
83684,2,41
83685,0,52
83685,1,91
83685,2,61
83686,0,87
83686,1,32
83686,2,52
83687,0,0
83687,1,63
83687,2,41
83688,0,93
83688,1,41
83688,2,24
83689,0,88
83689,1,32
83689,2,29
83690,0,52
83690,1,91
83690,2,52
83691,0,91
83691,1,82
83691,2,30
83692,0,86
83692,1,101
83692,2,55
83693,0,34
83693,1,91
83693,2,77
83694,0,88
83694,1,48
83694,2,97
83695,0,3
83695,1,69
83695,2,69
83696,0,82
83696,1,29
83696,2,77
83697,0,69
83697,1,6
83697,2,12
83698,0,101
83698,1,20
83698,2,30
83699,0,87
83699,1,91
83699,2,77
83700,0,67
83700,1,59
83700,2,63
83701,0,1
83701,1,15
83701,2,57
83702,0,26
83702,1,86
83702,2,31
83703,0,1
83703,1,7
83703,2,75
83704,0,10
83704,1,8
83704,2,56
83705,0,10
83705,1,38
83705,2,46
83706,0,5
83706,1,59
83706,2,18
83707,0,84
83707,1,8
83707,2,32
83708,0,19
83708,1,11
83708,2,71
83709,0,12
83709,1,26
83709,2,2
83710,0,25
83710,1,53
83710,2,91
83711,0,7
83711,1,59
83711,2,46
83712,0,47
83712,1,38
83712,2,22
83713,0,54
83713,1,62
83713,2,81
83714,0,12
83714,1,50
83714,2,33
83715,0,25
83715,1,25
83715,2,10
83716,0,63
83716,1,37
83716,2,86
83717,0,22
83717,1,66
83717,2,22
83718,0,68
83718,1,55
83718,2,31
83719,0,56
83719,1,8
83719,2,43
83720,0,72
83720,1,8
83720,2,61
83721,0,31
83721,1,19
83721,2,102
83722,0,7
83722,1,97
83722,2,71
83723,0,7
83723,1,83
83723,2,95
83724,0,54
83724,1,61
83724,2,9
83725,0,36
83725,1,12
83725,2,71
83726,0,18
83726,1,84
83726,2,75
83727,0,25
83727,1,36
83727,2,22
83728,0,19
83728,1,11
83728,2,19
83729,0,0
83729,1,8
83729,2,21
83730,0,38
83730,1,13
83730,2,46
83731,0,15
83731,1,5
83731,2,18
83732,0,18
83732,1,50
83732,2,1
83733,0,10
83733,1,76
83733,2,81
83734,0,54
83734,1,72
83734,2,33
83735,0,37
83735,1,51
83735,2,81
83736,0,92
83736,1,37
83736,2,28
83737,0,29
83737,1,61
83737,2,39
83738,0,36
83738,1,48
83738,2,45
83739,0,37
83739,1,43
83739,2,58
83740,0,11
83740,1,76
83740,2,67
83741,0,11
83741,1,68
83741,2,18
83742,0,11
83742,1,100
83742,2,48
83743,0,35
83743,1,62
83743,2,64
83744,0,54
83744,1,53
83744,2,33
83745,0,76
83745,1,25
83745,2,61
83746,0,42
83746,1,72
83746,2,43
83747,0,10
83747,1,38
83747,2,48
83748,0,37
83748,1,9
83748,2,26
83749,0,10
83749,1,41
83749,2,18
83750,0,10
83750,1,66
83750,2,1
83751,0,11
83751,1,82
83751,2,82
83752,0,37
83752,1,13
83752,2,16
83753,0,36
83753,1,72
83753,2,47
83754,0,100
83754,1,73
83754,2,100
83755,0,21
83755,1,46
83755,2,76
83756,0,37
83756,1,102
83756,2,94
83757,0,7
83757,1,50
83757,2,61
83758,0,28
83758,1,80
83758,2,86
83759,0,11
83759,1,12
83759,2,54
83760,0,70
83760,1,100
83760,2,38
83761,0,66
83761,1,55
83761,2,25
83762,0,99
83762,1,84
83762,2,75
83763,0,73
83763,1,76
83763,2,67
83764,0,23
83764,1,34
83764,2,43
83765,0,59
83765,1,39
83765,2,66
83766,0,4
83766,1,97
83766,2,3
83767,0,11
83767,1,63
83767,2,49
83768,0,14
83768,1,14
83768,2,81
83769,0,91
83769,1,34
83769,2,38
83770,0,76
83770,1,81
83770,2,24
83771,0,14
83771,1,59
83771,2,29
83772,0,43
83772,1,96
83772,2,68
83773,0,45
83773,1,31
83773,2,82
83774,0,7
83774,1,31
83774,2,66
83775,0,54
83775,1,31
83775,2,81
83776,0,102
83776,1,33
83776,2,67
83777,0,58
83777,1,25
83777,2,34
83778,0,40
83778,1,59
83778,2,18
83779,0,10
83779,1,75
83779,2,3
83780,0,7
83780,1,22
83780,2,83
83781,0,34
83781,1,83
83781,2,70
83782,0,55
83782,1,88
83782,2,81
83783,0,37
