103,1,0.5011004249960708,0.9400000000000001,0.5140740740740741,0
103,2,0.5011004249960708,0.9400000000000001,0.5140740740740741,0
104,0,0.5011004249960708,0.9400000000000001,0.5140740740740741,0
104,1,0.5011004249960708,0.9400000000000001,0.5140740740740741,0
104,2,0.5011004249960708,0.9400000000000001,0.5140740740740741,0
105,0,0.5011004249960708,0.9400000000000001,0.5140740740740741,0
105,1,0.4888734540494986,0.9166666666666666,0.5117283950617284,0
105,2,0.4791716441177908,0.9142857142857144,0.517989417989418,0
106,0,0.44908092406377453,0.8375,0.5365740740740741,0
106,1,0.44499419207367286,0.8333333333333334,0.5371399176954733,0
106,2,0.44499419207367286,0.8333333333333334,0.5371399176954733,0
107,0,0.41730648510114204,0.78,0.5612037037037038,0
107,1,0.41730648510114204,0.78,0.5612037037037038,0
107,2,0.41730648510114204,0.78,0.5612037037037038,0
108,0,0.41730648510114204,0.78,0.5612037037037038,0
108,1,0.41730648510114204,0.78,0.5612037037037038,0
108,2,0.41730648510114204,0.78,0.5612037037037038,0
109,0,0.41730648510114204,0.78,0.5612037037037038,0
109,1,0.3857196688735995,0.7181818181818181,0.5707912457912458,0
109,2,0.3857196688735995,0.7181818181818181,0.5707912457912458,0
110,0,0.3857196688735995,0.7181818181818181,0.5707912457912458,0
110,1,0.3571983907701022,0.6749999999999999,0.5510030864197532,0
110,2,0.33047531182150885,0.6307692307692307,0.5086182336182337,0
111,0,0.33047531182150885,0.6307692307692307,0.5086182336182337,0
111,1,0.33047531182150885,0.6307692307692307,0.5086182336182337,0
111,2,0.33047531182150885,0.6307692307692307,0.5086182336182337,0
112,0,0.3543094348666217,0.65,0.5251984126984127,0
112,1,0.3543094348666217,0.65,0.5251984126984127,0
112,2,0.3688927537056811,0.6733333333333333,0.5257407407407407,0
113,0,0.3517462710203389,0.65,0.5067708333333333,0
113,1,0.3552571374911978,0.6647058823529413,0.4987472766884531,0
113,2,0.36206403054202174,0.6722222222222223,0.5034465020576131,0
114,0,0.36206403054202174,0.6722222222222223,0.5034465020576131,0
114,1,0.34916355321060527,0.6473684210526316,0.5032651072124756,0
114,2,0.34916355321060527,0.6473684210526316,0.5032651072124756,0
115,0,0.33510697939394396,0.625,0.5114351851851852,0
115,1,0.33510697939394396,0.625,0.5114351851851852,0
115,2,0.32080596873826545,0.6047619047619047,0.48708112874779536,0
116,0,0.3090488823629822,0.5909090909090909,0.4699915824915824,0
116,1,0.3196441407809559,0.6086956521739131,0.4698470209339774,0
116,2,0.3196441407809559,0.6086956521739131,0.4698470209339774,0
117,0,0.30763837826389934,0.5916666666666667,0.45027006172839507,0
117,1,0.30251458741104953,0.5800000000000001,0.46781481481481485,0
117,2,0.3001892254778357,0.5923076923076924,0.4569444444444445,0
118,0,0.3001892254778357,0.5923076923076924,0.4569444444444445,0
118,1,0.3001892254778357,0.5923076923076924,0.4569444444444445,0
118,2,0.3001892254778357,0.5923076923076924,0.4569444444444445,0
119,0,0.3001892254778357,0.5923076923076924,0.4569444444444445,0
119,1,0.3001892254778357,0.5923076923076924,0.4569444444444445,0
119,2,0.3001892254778357,0.5923076923076924,0.4569444444444445,0
120,0,0.3001892254778357,0.5923076923076924,0.4569444444444445,0
120,1,0.3094515306293036,0.6074074074074075,0.45606995884773666,0
120,2,0.29935986531252745,0.5892857142857144,0.451686507936508,0
121,0,0.29935986531252745,0.5892857142857144,0.451686507936508,0
121,1,0.2949626694962629,0.5793103448275864,0.4590996168582376,0
121,2,0.2949626694962629,0.5793103448275864,0.4590996168582376,0
122,0,0.2949626694962629,0.5793103448275864,0.4590996168582376,0
122,1,0.28848879805677907,0.5700000000000002,0.46231481481481485,0
122,2,0.29200057923520456,0.5774193548387099,0.46353046594982084,0
123,0,0.29200057923520456,0.5774193548387099,0.46353046594982084,0
123,1,0.29200057923520456,0.5774193548387099,0.46353046594982084,0
123,2,0.29200057923520456,0.5774193548387099,0.46353046594982084,0
124,0,0.29200057923520456,0.5774193548387099,0.46353046594982084,0
124,1,0.29200057923520456,0.5774193548387099,0.46353046594982084,0
124,2,0.2864041043534316,0.5625,0.4802951388888889,0
125,0,0.28510088470495687,0.5545454545454546,0.48594276094276095,0
125,1,0.28510088470495687,0.5545454545454546,0.48594276094276095,0
125,2,0.28510088470495687,0.5545454545454546,0.48594276094276095,0
126,0,0.2806395275160802,0.5441176470588235,0.49125816993464055,0
126,1,0.28939047004040963,0.5542857142857143,0.49521164021164027,0
126,2,0.28939047004040963,0.5542857142857143,0.49521164021164027,0
127,0,0.28939047004040963,0.5542857142857143,0.49521164021164027,0
127,1,0.28939047004040963,0.5542857142857143,0.49521164021164027,0
127,2,0.28939047004040963,0.5542857142857143,0.49521164021164027,0
128,0,0.28939047004040963,0.5542857142857143,0.49521164021164027,0
128,1,0.28939047004040963,0.5542857142857143,0.49521164021164027,0
128,2,0.2917168709053423,0.5611111111111111,0.4930298353909466,0
129,0,0.3008718939727541,0.572972972972973,0.4932182182182183,0
129,1,0.3008718939727541,0.572972972972973,0.4932182182182183,0
129,2,0.3008718939727541,0.572972972972973,0.4932182182182183,0
130,0,0.3026732844819227,0.581578947368421,0.48803606237816777,0
130,1,0.3026732844819227,0.581578947368421,0.48803606237816777,0
130,2,0.3170432001211822,0.5923076923076922,0.4968898385565053,0
131,0,0.3170432001211822,0.5923076923076922,0.4968898385565053,0
131,1,0.3101186109906062,0.5825,0.49696759259259266,0
131,2,0.3101186109906062,0.5825,0.49696759259259266,0
132,0,0.30469625588233873,0.573170731707317,0.49297651309846435,0
132,1,0.30469625588233873,0.573170731707317,0.49297651309846435,0
132,2,0.30155137736915777,0.5642857142857143,0.5010802469135802,0
133,0,0.30155137736915777,0.5642857142857143,0.5010802469135802,0
133,1,0.30155137736915777,0.5642857142857143,0.5010802469135802,0
133,2,0.2962141983464528,0.555813953488372,0.5088070628768303,0
134,0,0.2962141983464528,0.555813953488372,0.5088070628768303,0
134,1,0.2911744767129843,0.5454545454545454,0.5199705387205387,0
134,2,0.28756080418600743,0.5377777777777778,0.5232304526748971,0
135,0,0.2877503879509858,0.532608695652174,0.5311795491143317,0
135,1,0.2877503879509858,0.532608695652174,0.5311795491143317,0
135,2,0.2877503879509858,0.532608695652174,0.5311795491143317,0
136,0,0.2872427650888082,0.5276595744680851,0.5387903861308116,0
136,1,0.28313385157334214,0.5208333333333334,0.5379822530864198,0
136,2,0.28313385157334214,0.5208333333333334,0.5379822530864198,0
137,0,0.28313385157334214,0.5208333333333334,0.5379822530864198,0
137,1,0.28313385157334214,0.5208333333333334,0.5379822530864198,0
137,2,0.28313385157334214,0.5208333333333334,0.5379822530864198,0
138,0,0.28313385157334214,0.5208333333333334,0.5379822530864198,0
138,1,0.28313385157334214,0.5208333333333334,0.5379822530864198,0
138,2,0.2905721242478608,0.5285714285714286,0.5398526077097506,0
139,0,0.29694830423841806,0.5359999999999999,0.5401666666666667,0
139,1,0.29694830423841806,0.5359999999999999,0.5401666666666667,0
139,2,0.29694830423841806,0.5359999999999999,0.5401666666666667,0
140,0,0.29694830423841806,0.5359999999999999,0.5401666666666667,0
140,1,0.2923656546623568,0.5294117647058822,0.5361111111111111,0
140,2,0.28919872882239217,0.5249999999999999,0.5322115384615385,0
141,0,0.28429362672578495,0.5188679245283018,0.5253144654088051,0
141,1,0.2941662832947443,0.5259259259259258,0.5306755829903979,0
141,2,0.2941662832947443,0.5259259259259258,0.5306755829903979,0
142,0,0.2941662832947443,0.5259259259259258,0.5306755829903979,0
142,1,0.2941662832947443,0.5259259259259258,0.5306755829903979,0
142,2,0.2904142063539606,0.5199999999999999,0.5270875420875422,0
143,0,0.2904142063539606,0.5199999999999999,0.5270875420875422,0
143,1,0.2904142063539606,0.5199999999999999,0.5270875420875422,0
143,2,0.2904142063539606,0.5199999999999999,0.5270875420875422,0
144,0,0.2904142063539606,0.5199999999999999,0.5270875420875422,0
144,1,0.28543245472134665,0.5125000000000001,0.5176752645502646,0
144,2,0.2900065869932779,0.5210526315789474,0.5167803768680961,0
145,0,0.2954009486987632,0.5275862068965518,0.5174489144316731,0
145,1,0.2954009486987632,0.5275862068965518,0.5174489144316731,0
145,2,0.2954009486987632,0.5275862068965518,0.5174489144316731,0
146,0,0.2948000891544352,0.5322033898305085,0.5143283113622096,0
146,1,0.2948000891544352,0.5322033898305085,0.5143283113622096,0
146,2,0.2948000891544352,0.5322033898305085,0.5143283113622096,0
147,0,0.2948000891544352,0.5322033898305085,0.5143283113622096,0
